image_path,label,skin_type,dataset
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_1/ISIC_0027578.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_2/ISIC_0033290.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_2/ISIC_0032950.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_1/ISIC_0026900.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_1/ISIC_0027943.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_1/ISIC_0027453.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/hibaskinlesionsdataset-main/HIBASkinLesionsDataset-main/images/ISIC_9930788.jpg,2,1,hiba
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_1/ISIC_0026501.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_1/ISIC_0025441.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_2/ISIC_0032400.jpg,0,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_2/ISIC_0032183.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_2/ISIC_0032248.jpg,0,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_1/ISIC_0026172.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/hibaskinlesionsdataset-main/HIBASkinLesionsDataset-main/images/ISIC_0206756.jpg,0,1,hiba
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_2/ISIC_0029507.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_1/ISIC_0026610.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/hibaskinlesionsdataset-main/HIBASkinLesionsDataset-main/images/ISIC_6090497.jpg,0,1,hiba
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_1/ISIC_0027432.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/hibaskinlesionsdataset-main/HIBASkinLesionsDataset-main/images/ISIC_9309046.jpg,1,2,hiba
process_v2/data/datasets/asosenge/hibaskinlesionsdataset-main/HIBASkinLesionsDataset-main/images/ISIC_1773092.jpg,1,2,hiba
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_1/ISIC_0027274.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_2/ISIC_0029389.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_2/ISIC_0034179.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_1/ISIC_0028150.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_1/ISIC_0025462.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_2/ISIC_0029987.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/hibaskinlesionsdataset-main/HIBASkinLesionsDataset-main/images/ISIC_2627758.jpg,1,2,hiba
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_1/ISIC_0027123.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_1/ISIC_0028372.jpg,3,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_1/ISIC_0024868.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_1/ISIC_0028984.jpg,0,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_1/ISIC_0027076.jpg,0,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_1/ISIC_0024935.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_1/ISIC_0026830.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_2/ISIC_0032744.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_1/ISIC_0026798.jpg,2,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_2/ISIC_0031575.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_1/ISIC_0028387.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_1/ISIC_0028252.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_2/ISIC_0034043.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_1/ISIC_0025621.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_1/ISIC_0026445.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_2/ISIC_0029722.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_2/ISIC_0030537.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_1/ISIC_0026348.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_2/ISIC_0031254.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_1/ISIC_0027895.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_1/ISIC_0027930.jpg,3,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_1/ISIC_0024326.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_2/ISIC_0033087.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_2/ISIC_0030546.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_1/ISIC_0027748.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_2/ISIC_0030029.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_2/ISIC_0031395.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_1/ISIC_0025357.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_1/ISIC_0024578.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/hibaskinlesionsdataset-main/HIBASkinLesionsDataset-main/images/ISIC_1165924.jpg,1,2,hiba
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_1/ISIC_0024616.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_2/ISIC_0033947.jpg,0,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_1/ISIC_0024798.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_1/ISIC_0028516.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/hibaskinlesionsdataset-main/HIBASkinLesionsDataset-main/images/ISIC_1134575.jpg,1,2,hiba
process_v2/data/datasets/asosenge/hibaskinlesionsdataset-main/HIBASkinLesionsDataset-main/images/ISIC_8030233.jpg,1,1,hiba
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_1/ISIC_0028672.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_1/ISIC_0025681.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_2/ISIC_0033495.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_2/ISIC_0030933.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_2/ISIC_0031643.jpg,2,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_2/ISIC_0033499.jpg,2,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_1/ISIC_0028029.jpg,0,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_1/ISIC_0027971.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_1/ISIC_0026929.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_2/ISIC_0033133.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_2/ISIC_0030604.jpg,0,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_1/ISIC_0026127.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_1/ISIC_0028676.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_2/ISIC_0033842.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_2/ISIC_0029618.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_2/ISIC_0034109.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_2/ISIC_0030277.jpg,0,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_1/ISIC_0027741.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_1/ISIC_0025401.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/hibaskinlesionsdataset-main/HIBASkinLesionsDataset-main/images/ISIC_3130146.jpg,1,2,hiba
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_1/ISIC_0027997.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_2/ISIC_0030811.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_1/ISIC_0025203.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_1/ISIC_0028407.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_2/ISIC_0032252.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_1/ISIC_0029266.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_1/ISIC_0024372.jpg,3,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_1/ISIC_0024720.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_1/ISIC_0027153.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_2/ISIC_0033912.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_2/ISIC_0030380.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_2/ISIC_0032957.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_1/ISIC_0028383.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_2/ISIC_0030113.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_1/ISIC_0025488.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_1/ISIC_0027020.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_1/ISIC_0025298.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_2/ISIC_0031863.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_1/ISIC_0026736.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_1/ISIC_0028990.jpg,3,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_2/ISIC_0034095.jpg,2,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_2/ISIC_0033219.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_2/ISIC_0033206.jpg,0,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_1/ISIC_0027743.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_2/ISIC_0032282.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_2/ISIC_0033931.jpg,0,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_2/ISIC_0032710.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_1/ISIC_0024451.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_2/ISIC_0034242.jpg,0,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_2/ISIC_0030089.jpg,0,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_2/ISIC_0029401.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_1/ISIC_0026025.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_2/ISIC_0033551.jpg,2,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_1/ISIC_0024742.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_1/ISIC_0028855.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_2/ISIC_0030866.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_2/ISIC_0032609.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_1/ISIC_0028345.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_1/ISIC_0028552.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/hibaskinlesionsdataset-main/HIBASkinLesionsDataset-main/images/ISIC_7752332.jpg,4,1,hiba
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_2/ISIC_0030766.jpg,2,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_1/ISIC_0025512.jpg,0,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_2/ISIC_0029599.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_2/ISIC_0029307.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/hibaskinlesionsdataset-main/HIBASkinLesionsDataset-main/images/ISIC_5877775.jpg,2,0,hiba
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_2/ISIC_0030833.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_2/ISIC_0030152.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_1/ISIC_0027028.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_2/ISIC_0031448.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_1/ISIC_0028192.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_2/ISIC_0033792.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_2/ISIC_0033342.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_1/ISIC_0027206.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/hibaskinlesionsdataset-main/HIBASkinLesionsDataset-main/images/ISIC_9239505.jpg,1,1,hiba
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_1/ISIC_0026261.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_1/ISIC_0025745.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_1/ISIC_0025207.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_1/ISIC_0026921.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/hibaskinlesionsdataset-main/HIBASkinLesionsDataset-main/images/ISIC_6892725.jpg,1,2,hiba
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_1/ISIC_0024458.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_1/ISIC_0024673.jpg,2,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_1/ISIC_0028232.jpg,3,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_1/ISIC_0024755.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_2/ISIC_0031460.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_2/ISIC_0031417.jpg,0,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_2/ISIC_0029675.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_2/ISIC_0031857.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/hibaskinlesionsdataset-main/HIBASkinLesionsDataset-main/images/ISIC_5604408.jpg,4,1,hiba
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_2/ISIC_0030079.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/hibaskinlesionsdataset-main/HIBASkinLesionsDataset-main/images/ISIC_1714225.jpg,3,0,hiba
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_1/ISIC_0027691.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/hibaskinlesionsdataset-main/HIBASkinLesionsDataset-main/images/ISIC_0516105.jpg,1,2,hiba
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_2/ISIC_0033118.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_1/ISIC_0029162.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_2/ISIC_0031238.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_1/ISIC_0028334.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_2/ISIC_0031422.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_2/ISIC_0033341.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_1/ISIC_0028655.jpg,0,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_1/ISIC_0028614.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_2/ISIC_0032466.jpg,0,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_1/ISIC_0026571.jpg,0,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_1/ISIC_0028667.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_2/ISIC_0031709.jpg,0,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_1/ISIC_0026113.jpg,0,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_1/ISIC_0024492.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_1/ISIC_0025971.jpg,2,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_2/ISIC_0029565.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_2/ISIC_0030090.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_2/ISIC_0033781.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_2/ISIC_0032158.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_1/ISIC_0028257.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_2/ISIC_0029974.jpg,2,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_2/ISIC_0031737.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_2/ISIC_0030099.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_2/ISIC_0030492.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_2/ISIC_0033044.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_1/ISIC_0027793.jpg,0,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_1/ISIC_0025786.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_1/ISIC_0024838.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/hibaskinlesionsdataset-main/HIBASkinLesionsDataset-main/images/ISIC_3107044.jpg,1,1,hiba
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_2/ISIC_0034058.jpg,2,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_2/ISIC_0032130.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/hibaskinlesionsdataset-main/HIBASkinLesionsDataset-main/images/ISIC_5538629.jpg,0,1,hiba
process_v2/data/datasets/asosenge/hibaskinlesionsdataset-main/HIBASkinLesionsDataset-main/images/ISIC_6813711.jpg,2,1,hiba
process_v2/data/datasets/asosenge/hibaskinlesionsdataset-main/HIBASkinLesionsDataset-main/images/ISIC_4092287.jpg,0,2,hiba
process_v2/data/datasets/asosenge/hibaskinlesionsdataset-main/HIBASkinLesionsDataset-main/images/ISIC_9074861.jpg,2,1,hiba
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_1/ISIC_0028513.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_2/ISIC_0034306.jpg,2,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_1/ISIC_0027927.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_2/ISIC_0033062.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_2/ISIC_0032143.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_2/ISIC_0029395.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_1/ISIC_0027111.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_2/ISIC_0031094.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_1/ISIC_0026195.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_2/ISIC_0031209.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_1/ISIC_0025001.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/hibaskinlesionsdataset-main/HIBASkinLesionsDataset-main/images/ISIC_9579068.jpg,4,0,hiba
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_2/ISIC_0030270.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_1/ISIC_0025665.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_1/ISIC_0026765.jpg,3,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_1/ISIC_0025304.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_1/ISIC_0027273.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_2/ISIC_0033950.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/hibaskinlesionsdataset-main/HIBASkinLesionsDataset-main/images/ISIC_0736975.jpg,1,0,hiba
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_1/ISIC_0025106.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_2/ISIC_0031084.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/hibaskinlesionsdataset-main/HIBASkinLesionsDataset-main/images/ISIC_4831758.jpg,1,1,hiba
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_1/ISIC_0025878.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_2/ISIC_0030107.jpg,0,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_1/ISIC_0027592.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/hibaskinlesionsdataset-main/HIBASkinLesionsDataset-main/images/ISIC_8266547.jpg,1,2,hiba
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_2/ISIC_0032803.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_2/ISIC_0033139.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/hibaskinlesionsdataset-main/HIBASkinLesionsDataset-main/images/ISIC_8086106.jpg,1,1,hiba
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_1/ISIC_0025322.jpg,2,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_1/ISIC_0025852.jpg,1,-1,ham10000
process_v2/data/datasets/asosenge/ham10000/HAM10000/HAM10000_images_part_1/ISIC_0026246.jpg,1,-1,ham10000
