image_path,label,skin_type,dataset
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/ede3cf4179d6e3de2764edecc494c118.jpg,0,0,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/92f8f7f3126dbb65a601e1734fe4d8c8.jpg,2,1,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/658446bde66c64e374d317e40fb40f91.jpg,0,5,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/fe8ee2abd7e7c47824995cab624ba07e.jpg,4,1,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/eab91c11e20398a89c454717dc5eaa94.jpg,0,4,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/7571dac35d92e2a7398a96ce8287440d.jpg,3,-1,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/fb820bfd85f420168b90a3d5431c3fa5.jpg,1,0,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/9a5f998ab51a9b43f16b21b25aaf96a8.jpg,2,1,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/10a1628a6d86c2e0bf8835bfd60850a1.jpg,3,1,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/fdb5f19a252508ddc849272975161099.jpg,2,1,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/cf7bb4757a021906dc6f9b29bccb31c5.jpg,3,1,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/e789130a814619c1773eef86435153aa.jpg,4,5,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/d1603db4f4b5efc013984ee9bcaa6b06.jpg,1,2,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/e36a4c4eec75df99bd208175e4279e50.jpg,4,4,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/d123b19c0ea47f26eef7a9847b1baf8d.jpg,1,0,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/1481bcfce4a0d75ccb6bfbd78fe242aa.jpg,1,0,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/4abcc083990e6408c7936f204a913a81.jpg,2,3,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/70b283d0053a683abc14e4cf4ce83ac5.jpg,4,4,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/7e8db7136d2d9467ec3becd7f3c38e5c.jpg,4,1,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/7937e706bf8c198bad6f337ac0f1296c.jpg,2,1,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/82158cd3f9176568df93075f082f178d.jpg,2,1,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/f1aba86c1e48a3b1a4bc5e599f7024bf.jpg,0,2,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/d285b21fff5ae6aa95600e1c9064b8f8.jpg,2,2,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/7d4182584c503100338e00b7b46bcc4b.jpg,0,4,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/673c068053868490c15fefe7aad07b35.jpg,0,0,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/5f8cf9c95e414128ac879ba70371fa7a.jpg,4,2,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/10ed2d0e269bb1a60f466fef6cdf367b.jpg,2,0,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/bee88dc65d5e44cd737ec52175801940.jpg,4,1,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/2537f560e93ab84301b020f3433c088f.jpg,2,0,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/f15b404a3af7bc64ce3b9bd6398c5d59.jpg,0,2,fitzpatrick17k
process_v2/data/datasets/asosenge/hibaskinlesionsdataset-main/HIBASkinLesionsDataset-main/images/ISIC_8850095.jpg,2,1,hiba
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/70f0fd4d38ece05739370023a873cc10.jpg,1,1,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/5fb6e34e0898bdd2bd736c7db0d2a0f0.jpg,3,2,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/ac79340a5e752f4fd0ee3888ade0b735.jpg,2,1,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/4d62c85e7418437269b3c22b467841bb.jpg,3,1,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/de9b248a86bd8333e14692796aa72ec1.jpg,0,-1,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/a616871a996c6434b4d9d1130870f886.jpg,1,1,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/771fff032a6c7854eb8509f5849e929e.jpg,4,3,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/d148dc8bb0d3311bff9f7237ff9a8188.jpg,4,0,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/d9d5e1e288350dc6c14981ee9b51576b.jpg,2,-1,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/0d582dfe778f718b94bd58195433eb47.jpg,2,1,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/c2ad4097f6661db4fa3699d09e4d698d.jpg,1,2,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/2fffc030779c4f39555af05bd6131e03.jpg,2,1,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/46ec8b55f260a816350c83fffe36d2c5.jpg,3,3,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/62318269e0e3e839c5d063ad8d8676b2.jpg,2,1,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/c5714d20b28a2e3e75d14bc64d616ff7.jpg,0,2,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/0b84756b323831c1621465f6be8ee37f.jpg,4,1,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/c6a9be15246f408c883b625dc7bc5662.jpg,1,1,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/20cc2e089e50034c164fb3e49bad142f.jpg,0,0,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/2c80528309aa066a38f56cb560565fa9.jpg,1,0,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/bb6ae8c9458a9760ef0be6d2fb6f2bd9.jpg,0,3,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/c49be844e844170282008d3f5001b389.jpg,4,3,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/31a8db3e9da7907512beaa575d638be4.jpg,2,4,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/7c475b1d06b9dac9e35264f718be1999.jpg,1,0,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/c71046a5b4e8df13e173fc78583554ff.jpg,3,2,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/079f0432663b4144b93a6a0403fd21ff.jpg,4,2,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/16e8de6bd449154d0823adddef933b73.jpg,0,0,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/ae0f57af6ace4b075703d55ff00f2574.jpg,2,1,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/6ed58ed2e4c8b378493cd5766f7bad56.jpg,2,3,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/da81b0441ab66a8c3f55489a0d8a9572.jpg,2,0,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/5fa619d00f15dc1f92063f54a85e8bb4.jpg,0,1,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/0e539304dcb700d132400c34f44d21b7.jpg,4,2,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/19052eee2e7efa39b3089fff1c5f8f77.jpg,4,1,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/883c52efe2de545e2907b2fd2d6653bb.jpg,4,2,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/d653edb6aa702f095a9b00550738a821.jpg,1,0,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/08a95993fb93e265c4120e9ad88cc326.jpg,2,1,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/5807f27e6324eb4884a8ede5aa1cc9ba.jpg,3,2,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/2222992c3bb757f63b0f36674ea0e5f2.jpg,4,0,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/257b98dac6241fa7fc474d3ccd0cc23e.jpg,4,4,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/00c67e6f49ebec99a9db8dc74064cbd3.jpg,3,1,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/664d794014b44cfa24cd8c4c864be636.jpg,4,2,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/f909638c31e8f182ddf042a2573a96b2.jpg,4,1,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/94646305d86635230c4eb1763bb043bc.jpg,2,4,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/29a86d89608e63ccfc57b1e40c827ead.jpg,0,3,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/78710cb06fd6e3d4147fc1c7ebb2f4a3.jpg,0,1,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/89fac5f4cd1f6d2a181337f8b2b30752.jpg,2,0,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/ad3272a2b434752b68dba1987210b009.jpg,3,1,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/0f9a80fc4b30ce96e2440e1a67cd31d2.jpg,2,3,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/e23ca962ab4506bf17cfb2174ebb350d.jpg,3,3,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/50a5b3518678c84fed613629a0fefeb3.jpg,3,0,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/30eddb4d034991652db156f7ddbe9a6d.jpg,0,1,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/900c572691e399d8bf78d5bd1f8a74a7.jpg,2,0,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/8a12cd54a30abc7c99421a0a27d41472.jpg,1,1,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/d13e9416a0204d2e004f93eb5f853448.jpg,0,4,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/04619369ecec27c92b5f782adfd21b05.jpg,0,1,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/9c086096fe77da43c2ed2be854b657a2.jpg,4,1,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/4ccb6a341928c32e6bdba870cdf57e25.jpg,4,1,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/b0877b4d49fb1642a5d8b0319c474a2d.jpg,1,1,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/a2bcf7fd08383c3e53c08d9e7dade2b6.jpg,3,0,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/03240a4e7050542683306c0f4e30f73f.jpg,1,3,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/7fd141e0b81e5573612d46472ec9fe52.jpg,0,1,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/0524c7e156295bd71bea39f7bde2595c.jpg,1,3,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/fb11cc09b9df6abad072d5e45f2d45c5.jpg,2,2,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/4eb6d37849e5cdb1459cf21a11788543.jpg,0,2,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/43a4b56ad73ed20ddb1d5936ec77bde8.jpg,4,1,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/45f2d036cba6a8d8da3240c27217a6ff.jpg,0,1,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/7e13446fb580d526839610d24614b93d.jpg,4,2,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/6eefcee64440fb29088135a15a4c9348.jpg,4,1,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/da44dfe7542fae98d719847a09822777.jpg,4,2,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/1f83b172515fa893dd46a4c2e37d34b9.jpg,1,1,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/ace306be3c5fea443e7b290a44e0bd87.jpg,4,0,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/c58294e3e0d27de8c4e0752a83713fda.jpg,4,1,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/62def66062d6648a61d4003c4b8ddfd2.jpg,2,3,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/9a0245a8032ecb098d05e719e6f369af.jpg,1,2,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/ba91d5fb3912773dbcc64434d8f129a7.jpg,3,3,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/13aa2de8804ae601cd45c1c4cac9bc6f.jpg,0,3,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/e64510bdbfd6ea6c6cee723c055e1b50.jpg,4,0,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/0c6948c84593c37b5061d8ead8d8e6b1.jpg,4,4,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/f4cb8f2760402923d840b55e4ef6f729.jpg,0,1,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/b30468853e0ad984dfbf53fceee5942f.jpg,0,2,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/d10dfbefc8303b80b1d7e8b661506da0.jpg,0,1,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/fc00af3afd475aa7679fe83be88b4b8e.jpg,4,0,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/6a4b03f7cf0e7b6fcc018ea929e4acd5.jpg,1,3,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/f6d1989ae192d7906a36dc2fca793ad8.jpg,4,1,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/093fcc49c98d314303ba07aa0d6c1348.jpg,3,2,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/b9ddf5dbd6257c786e13658934c56ac6.jpg,0,2,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/c051152285fd20f3b6381df88dbbb940.jpg,4,-1,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/855a18d13f9678703baaef0fff725f4e.jpg,2,0,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/63fa1657ec59b3543186533ea4b04c03.jpg,3,2,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/514d66c5bfd013ff057365fcd5c995f2.jpg,4,2,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/414d1baaee908089a3c09143507d5fd8.jpg,2,1,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/4bae18a5cf6f2f211389b5d97f3fe840.jpg,3,0,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/c8ccabc4ae942fd1484e6572c8eed1da.jpg,1,1,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/a42224fcf640f0bca5a7564b9792495a.jpg,4,-1,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/835a931b5ddf66e9b58b47421a8c4dad.jpg,0,3,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/457d826700dd1b23a848b1885d41bd67.jpg,3,2,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/33df7010afc0c9b9e660114abc46dfa4.jpg,0,3,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/a9de5402ce212bd50fbc1c0484b2d7d2.jpg,2,0,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/cc391aff32bf98e352ddaf3c1e6865cb.jpg,0,0,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/dea8f4fc4ec290d3bc9b5b0977bdf880.jpg,1,3,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/90606b9f69738c8a03151403d200b8f6.jpg,4,3,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/6f168f004adff847d2b05768245ca582.jpg,4,1,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/688ac2ba9aff76f589c14be2813f9d5f.jpg,2,3,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/aa15d4ecf572da8d248c36aec5361e75.jpg,1,0,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/da6f03fd38af010c22369c8f79ddfc90.jpg,1,-1,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/ac82b001c4a7158056790b014728b5e9.jpg,2,3,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/0009d89a58dac26bb3c113744b7b4196.jpg,4,2,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/42ca868d015f5b088e3bfbd28db1621f.jpg,4,0,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/74fb80ef4a52be7af14be1af1f6fc2f1.jpg,1,1,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/72b7bd69618ea149d63f3d41dc4ca287.jpg,4,-1,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/0f7677df2ecf265c1ae1737d75f2c552.jpg,3,3,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/a635c175e16ecb941617a1f263139b95.jpg,2,1,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/74e9c27efd60a074b6b4d7e40f61c270.jpg,0,1,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/da109ffc19dc029bb71698a05419e9ff.jpg,1,0,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/bf2efda0fe0a44569f6bd99acc58716a.jpg,1,0,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/2494456b5bd57e3ce57504bd1efc9bab.jpg,1,0,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/db23f9569e48847986a56b9f015cab17.jpg,3,3,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/91865b45a367c49a4ee9d990322d4947.jpg,2,3,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/a246a3150fe89472eb84a7d49841ae27.jpg,4,5,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/e6624fc386fccf658b66f732ae0392a3.jpg,3,1,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/8c310a5a6a25464a6b346f67ab06f1d4.jpg,0,1,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/8718cf620c0488269eb502f2c2ed588c.jpg,0,1,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/9f982f2c55254d90155975744427c786.jpg,1,4,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/bd70e00d188e7ef98bf9e7edaaff752e.jpg,0,2,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/8fd4531b693efc3f1dbfc1a050f2235d.jpg,4,1,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/c8c64c7694e42369e74a0905055728f1.jpg,4,0,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/fd29fb706c41cc9552b40a057024f460.jpg,1,1,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/14d2333c46a7f94b0b64c6ed0547dd75.jpg,4,1,fitzpatrick17k
process_v2/data/datasets/asosenge/hibaskinlesionsdataset-main/HIBASkinLesionsDataset-main/images/ISIC_7611886.jpg,0,1,hiba
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/e4e454f19f97b4438229aa58ead1d365.jpg,1,1,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/3554761709cc4906ab9db13e5e46aa25.jpg,4,-1,fitzpatrick17k
process_v2/data/datasets/asosenge/fitzpatrick17k/fitzpatrick17k/data/finalfitz17k/70766ed2b71ab0e8c5b387e172213eee.jpg,0,4,fitzpatrick17k
